a,b,c,d,e,f,g
a_zero,b_four,c_four,d_zero,e_three,9,11
a_two,b_four,c_six,d_zero,e_one,1,7
a_one,b_three,c_four,d_zero,e_three,1,20
a_one,b_five,c_six,d_zero,e_one,5,15
a_one,b_zero,c_one,d_one,e_six,7,13
a_two,b_five,c_seven,d_one,e_zero,6,13
a_zero,b_five,c_five,d_one,e_two,5,1
a_two,b_three,c_five,d_one,e_two,6,9
a_zero,b_four,c_four,d_zero,e_three,3,6
a_zero,b_three,c_three,d_one,e_four,9,13
a_one,b_one,c_two,d_zero,e_five,8,18
a_two,b_four,c_six,d_zero,e_one,0,17
a_two,b_one,c_three,d_one,e_four,1,10
a_two,b_one,c_three,d_one,e_four,7,7
a_two,b_three,c_five,d_one,e_two,1,3
a_two,b_five,c_seven,d_one,e_zero,10,3
a_one,b_two,c_three,d_one,e_four,3,0
a_zero,b_two,c_two,d_zero,e_five,6,20
a_two,b_zero,c_two,d_zero,e_five,8,13
a_one,b_zero,c_one,d_one,e_six,2,5
a_one,b_zero,c_one,d_one,e_six,1,15
a_one,b_zero,c_one,d_one,e_six,2,1
a_zero,b_five,c_five,d_one,e_two,2,18
a_two,b_five,c_seven,d_one,e_zero,4,17
a_two,b_four,c_six,d_zero,e_one,0,15
a_one,b_zero,c_one,d_zero,e_six,4,5
a_one,b_zero,c_one,d_one,e_six,6,11
a_two,b_one,c_three,d_one,e_four,3,5
a_one,b_three,c_four,d_zero,e_three,1,15
a_one,b_two,c_three,d_one,e_four,4,6
a_one,b_two,c_three,d_one,e_four,3,13
a_zero,b_one,c_one,d_one,e_six,4,12
a_zero,b_four,c_four,d_zero,e_three,4,6
a_one,b_one,c_zero,d_zero,e_five,1,3
a_two,b_zero,c_two,d_zero,e_five,5,0
a_zero,b_four,c_four,d_zero,e_three,8,14
a_two,b_five,c_seven,d_one,e_zero,10,20
a_two,b_zero,c_two,d_zero,e_five,5,10
a_zero,b_two,c_two,d_zero,e_five,3,9
a_one,b_four,c_five,d_one,e_two,7,7
a_zero,b_four,c_four,d_zero,e_three,9,10
a_two,b_five,c_seven,d_one,e_zero,6,6
a_two,b_two,c_four,d_zero,e_three,0,2
a_one,b_two,c_three,d_one,e_four,4,9
a_zero,b_four,c_four,d_zero,e_three,6,4
a_two,b_zero,c_two,d_zero,e_five,4,2
a_one,b_one,c_two,d_zero,e_five,7,5
a_two,b_three,c_five,d_one,e_two,5,4
a_two,b_four,c_six,d_zero,e_one,2,16
a_two,b_zero,c_two,d_zero,e_five,5,12
a_two,b_three,c_five,d_one,e_two,10,14
a_zero,b_two,c_two,d_zero,e_five,9,8
a_one,b_three,c_four,d_zero,e_three,10,3
a_one,b_five,c_six,d_zero,e_one,1,17
a_one,b_zero,c_one,d_one,e_six,0,5
a_zero,b_five,c_five,d_one,e_two,1,13
a_one,b_two,c_three,d_one,e_four,1,4
a_zero,b_four,c_four,d_zero,e_three,8,7
a_two,b_two,c_four,d_zero,e_three,5,1
a_two,b_one,c_three,d_one,e_four,6,16
a_two,b_four,c_six,d_zero,e_one,1,13
a_two,b_four,c_six,d_zero,e_one,3,16
a_one,b_zero,c_one,d_one,e_six,2,14
a_two,b_four,c_six,d_zero,e_one,1,8
a_one,b_four,c_five,d_one,e_two,4,3
a_zero,b_two,c_two,d_zero,e_five,9,10
a_two,b_five,c_seven,d_one,e_zero,8,1
a_one,b_three,c_four,d_zero,e_three,8,17
a_zero,b_two,c_two,d_zero,e_five,4,2
a_one,b_zero,c_one,d_one,e_six,9,17
a_two,b_four,c_six,d_zero,e_one,2,16
a_zero,b_one,c_one,d_one,e_six,1,2
a_one,b_four,c_five,d_one,e_two,7,9
a_zero,b_three,c_three,d_one,e_four,0,11
a_two,b_two,c_four,d_zero,e_three,9,13
a_one,b_zero,c_one,d_one,e_six,7,18
a_zero,b_four,c_four,d_zero,e_three,6,5
a_zero,b_zero,c_zero,d_zero,e_seven,10,14
a_one,b_two,c_three,d_one,e_four,3,20
a_two,b_five,c_seven,d_one,e_zero,2,10
a_two,b_five,c_seven,d_one,e_zero,6,9
a_one,b_five,c_six,d_one,e_one,3,1
a_zero,b_five,c_five,d_one,e_two,8,13
a_two,b_three,c_five,d_one,e_two,5,9
a_one,b_one,c_two,d_zero,e_five,2,10
a_two,b_five,c_seven,d_one,e_zero,9,8
a_zero,b_four,c_four,d_zero,e_three,4,2
a_zero,b_five,c_five,d_one,e_two,2,2
a_two,b_three,c_five,d_one,e_two,9,19
a_two,b_zero,c_two,d_zero,e_five,4,7
a_one,b_three,c_four,d_zero,e_three,0,3
a_two,b_two,c_four,d_zero,e_three,3,5
a_two,b_five,c_seven,d_one,e_zero,1,8
a_one,b_two,c_three,d_one,e_four,3,1
a_two,b_one,c_three,d_one,e_four,2,19
a_zero,b_zero,c_zero,d_zero,e_seven,5,15
a_zero,b_five,c_five,d_one,e_two,3,15
a_two,b_four,c_six,d_zero,e_one,6,1
a_one,b_zero,c_one,d_one,e_six,8,15
a_zero,b_two,c_two,d_zero,e_five,3,15
a_two,b_two,c_four,d_zero,e_three,5,6
a_zero,b_two,c_two,d_zero,e_five,6,17
a_two,b_five,c_seven,d_one,e_zero,5,14
a_zero,b_zero,c_zero,d_zero,e_seven,4,14
a_two,b_one,c_three,d_one,e_four,8,10
a_two,b_one,c_three,d_one,e_four,7,10
a_two,b_one,c_three,d_one,e_four,7,12
a_one,b_five,c_six,d_zero,e_one,9,9
a_one,b_five,c_six,d_zero,e_one,1,18
a_two,b_zero,c_two,d_zero,e_five,8,0
a_zero,b_three,c_three,d_one,e_four,4,17
a_two,b_one,c_three,d_one,e_four,5,14
a_one,b_one,c_two,d_zero,e_five,6,3
a_one,b_one,c_two,d_zero,e_five,10,7
a_one,b_one,c_two,d_zero,e_five,8,12
a_one,b_two,c_three,d_one,e_four,3,20
a_zero,b_five,c_five,d_one,e_two,0,6
a_zero,b_three,c_three,d_one,e_four,7,20
a_zero,b_four,c_four,d_zero,e_three,10,20
a_zero,b_two,c_two,d_zero,e_five,6,4
a_one,b_zero,c_one,d_one,e_six,10,15
a_two,b_zero,c_two,d_zero,e_five,8,19
a_one,b_one,c_two,d_one,e_five,1,13
a_one,b_one,c_two,d_zero,e_five,8,16
a_two,b_five,c_seven,d_one,e_zero,7,7
a_one,b_five,c_six,d_zero,e_one,2,4
a_zero,b_five,c_five,d_one,e_two,0,2
a_two,b_three,c_five,d_one,e_two,1,11
a_one,b_three,c_four,d_zero,e_three,3,4
a_one,b_three,c_four,d_zero,e_three,10,13
a_one,b_two,c_three,d_one,e_four,9,17
a_one,b_four,c_five,d_one,e_two,4,14
a_zero,b_four,c_four,d_zero,e_three,10,4
a_one,b_four,c_five,d_one,e_two,0,18
a_two,b_three,c_five,d_one,e_two,2,5
a_zero,b_zero,c_zero,d_zero,e_seven,10,1
a_one,b_four,c_five,d_one,e_two,9,19
a_zero,b_two,c_two,d_zero,e_five,2,0
a_one,b_four,c_five,d_one,e_two,7,16
a_one,b_three,c_four,d_zero,e_three,6,19
a_two,b_five,c_seven,d_one,e_zero,7,17
a_zero,b_two,c_two,d_zero,e_five,8,18
a_zero,b_five,c_five,d_one,e_two,7,1
a_one,b_five,c_six,d_zero,e_one,5,9
a_two,b_one,c_three,d_one,e_four,1,4
a_two,b_two,c_four,d_zero,e_three,4,14
a_zero,b_three,c_three,d_one,e_four,3,19
a_zero,b_four,c_four,d_zero,e_three,5,14
a_two,b_four,c_six,d_zero,e_one,1,1
a_zero,b_five,c_five,d_one,e_two,0,1
a_two,b_two,c_four,d_zero,e_three,2,11
a_zero,b_three,c_three,d_one,e_four,4,18
a_two,b_two,c_four,d_zero,e_three,10,2
a_zero,b_five,c_five,d_one,e_two,0,17
a_one,b_one,c_two,d_zero,e_five,7,8
a_one,b_three,c_four,d_zero,e_three,6,1
a_zero,b_zero,c_zero,d_zero,e_seven,1,2
a_one,b_five,c_six,d_zero,e_one,8,13
a_one,b_two,c_three,d_one,e_four,8,13
a_two,b_two,c_four,d_zero,e_three,5,0
a_two,b_three,c_five,d_one,e_two,10,11
a_one,b_two,c_three,d_one,e_four,8,5
a_one,b_five,c_six,d_zero,e_one,7,11
a_one,b_three,c_four,d_zero,e_three,2,5
a_one,b_three,c_four,d_zero,e_three,2,15
a_two,b_zero,c_two,d_zero,e_five,6,0
a_zero,b_zero,c_zero,d_zero,e_seven,10,10
a_zero,b_two,c_two,d_zero,e_five,8,9
a_one,b_five,c_six,d_zero,e_one,9,4
a_zero,b_five,c_five,d_one,e_two,8,1
a_zero,b_three,c_three,d_one,e_four,0,7
a_zero,b_three,c_three,d_one,e_four,6,4
a_two,b_two,c_four,d_zero,e_three,9,14
a_two,b_one,c_three,d_one,e_four,4,11
a_two,b_zero,c_two,d_zero,e_five,7,16
a_one,b_two,c_three,d_one,e_four,3,5
a_two,b_one,c_three,d_one,e_four,4,13
a_zero,b_one,c_one,d_one,e_six,0,6
a_two,b_one,c_three,d_one,e_four,3,12
a_one,b_zero,c_one,d_one,e_six,3,0
a_two,b_three,c_five,d_one,e_two,3,2
a_zero,b_five,c_five,d_one,e_two,9,11
a_one,b_four,c_five,d_one,e_two,9,14
a_two,b_two,c_four,d_zero,e_three,9,2
a_one,b_two,c_three,d_one,e_four,8,5
a_one,b_one,c_two,d_zero,e_five,1,3
a_zero,b_zero,c_zero,d_zero,e_seven,8,10
a_one,b_three,c_four,d_zero,e_three,3,20
a_zero,b_three,c_three,d_one,e_four,0,18
a_zero,b_zero,c_zero,d_zero,e_seven,4,17
a_two,b_two,c_four,d_zero,e_three,7,9
a_one,b_one,c_two,d_zero,e_five,10,7
a_one,b_one,c_two,d_zero,e_five,9,3
a_one,b_four,c_five,d_one,e_two,3,2
a_two,b_three,c_five,d_one,e_two,7,14
a_zero,b_three,c_three,d_one,e_four,0,1
a_one,b_four,c_five,d_one,e_two,4,14
a_zero,b_five,c_five,d_one,e_two,7,1
a_one,b_four,c_five,d_one,e_two,5,7
a_two,b_three,c_five,d_one,e_two,4,10
a_one,b_five,c_six,d_zero,e_one,6,17
a_two,b_two,c_four,d_zero,e_three,7,20
a_one,b_five,c_six,d_zero,e_one,1,12
a_two,b_four,c_six,d_zero,e_one,3,10
a_one,b_three,c_four,d_zero,e_three,10,13
a_zero,b_five,c_five,d_one,e_two,1,1
a_two,b_three,c_five,d_one,e_two,8,3
a_two,b_four,c_six,d_zero,e_one,0,5
a_zero,b_one,c_one,d_one,e_six,10,18
a_two,b_five,c_seven,d_one,e_zero,1,8
a_zero,b_three,c_three,d_one,e_four,9,15
a_two,b_four,c_six,d_zero,e_one,1,19
a_two,b_two,c_four,d_zero,e_three,5,19
a_one,b_five,c_six,d_zero,e_one,6,15
a_two,b_zero,c_two,d_zero,e_five,1,2
a_zero,b_zero,c_zero,d_zero,e_seven,2,7
a_zero,b_three,c_three,d_one,e_four,0,16
a_zero,b_four,c_four,d_zero,e_three,5,10
a_one,b_four,c_five,d_one,e_two,6,0
a_two,b_two,c_four,d_zero,e_three,2,18
a_zero,b_three,c_three,d_one,e_four,3,16
a_one,b_three,c_four,d_zero,e_three,3,6
a_two,b_five,c_seven,d_one,e_zero,4,7
a_zero,b_three,c_three,d_one,e_four,2,4
a_two,b_two,c_four,d_zero,e_three,10,12
a_zero,b_five,c_five,d_one,e_two,1,7
a_two,b_zero,c_two,d_zero,e_five,8,10
a_one,b_five,c_six,d_zero,e_one,7,6
a_one,b_zero,c_one,d_one,e_six,7,1
a_zero,b_one,c_one,d_one,e_six,9,18
a_one,b_four,c_five,d_one,e_two,3,2
a_two,b_four,c_six,d_zero,e_one,2,15
a_zero,b_five,c_five,d_one,e_two,7,15
a_two,b_four,c_six,d_zero,e_one,4,17
a_one,b_three,c_four,d_zero,e_three,6,8
a_two,b_two,c_four,d_zero,e_three,3,4
a_one,b_zero,c_one,d_one,e_six,4,8
a_one,b_zero,c_one,d_one,e_six,8,3
a_zero,b_one,c_one,d_one,e_six,10,6
a_one,b_zero,c_one,d_one,e_six,8,3
a_zero,b_three,c_three,d_one,e_four,5,8
a_one,b_four,c_five,d_one,e_two,4,4
a_zero,b_five,c_five,d_one,e_two,4,3
a_one,b_two,c_three,d_one,e_four,0,12
a_one,b_five,c_six,d_zero,e_one,3,9
a_zero,b_five,c_five,d_one,e_two,6,1
a_two,b_five,c_seven,d_one,e_zero,3,11
a_one,b_two,c_three,d_one,e_four,6,3
a_two,b_one,c_three,d_one,e_four,5,12
a_zero,b_five,c_five,d_one,e_two,2,18
a_zero,b_one,c_one,d_one,e_six,9,2
a_one,b_two,c_three,d_one,e_four,9,8
a_zero,b_zero,c_zero,d_zero,e_seven,2,18
a_zero,b_four,c_four,d_zero,e_three,9,19
a_one,b_three,c_four,d_zero,e_three,8,3
a_zero,b_zero,c_zero,d_zero,e_seven,7,2
a_two,b_one,c_three,d_one,e_four,1,19
a_zero,b_three,c_three,d_zero,e_four,3,4
a_zero,b_three,c_three,d_one,e_four,7,0
a_one,b_four,c_five,d_one,e_two,3,20
a_two,b_one,c_three,d_one,e_four,2,20
a_zero,b_five,c_five,d_one,e_two,1,10
a_zero,b_two,c_two,d_zero,e_five,0,11
a_two,b_four,c_six,d_zero,e_one,0,5
a_two,b_one,c_three,d_one,e_four,10,5
a_one,b_zero,c_one,d_one,e_six,0,1
a_one,b_zero,c_one,d_one,e_six,7,3
a_one,b_two,c_three,d_one,e_four,3,4
a_one,b_five,c_six,d_zero,e_one,8,10
a_one,b_zero,c_one,d_one,e_six,2,6
a_zero,b_two,c_two,d_zero,e_five,8,3
a_zero,b_zero,c_zero,d_zero,e_seven,0,15
a_zero,b_five,c_five,d_one,e_two,0,6
a_two,b_four,c_six,d_zero,e_one,4,14
a_one,b_four,c_five,d_one,e_two,1,6
a_one,b_four,c_five,d_one,e_two,3,14
a_one,b_three,c_four,d_zero,e_three,2,6
a_two,b_four,c_six,d_zero,e_one,5,0
a_zero,b_zero,c_zero,d_zero,e_seven,1,11
a_zero,b_five,c_five,d_one,e_two,1,16
a_zero,b_four,c_four,d_zero,e_three,7,6
a_one,b_four,c_five,d_one,e_two,7,19
a_two,b_two,c_four,d_zero,e_three,6,8
a_one,b_four,c_five,d_one,e_two,7,11
a_one,b_two,c_three,d_one,e_four,2,11
a_two,b_zero,c_two,d_zero,e_five,1,7
a_zero,b_five,c_five,d_one,e_two,6,4
a_one,b_one,c_two,d_zero,e_five,3,20
a_one,b_zero,c_one,d_one,e_six,10,13
a_one,b_three,c_four,d_zero,e_three,5,10
a_two,b_one,c_three,d_one,e_four,5,13
a_zero,b_five,c_five,d_one,e_two,0,16
a_two,b_two,c_four,d_zero,e_three,6,13
a_zero,b_zero,c_zero,d_zero,e_seven,7,20
a_one,b_five,c_six,d_zero,e_one,0,16
a_one,b_three,c_four,d_zero,e_three,1,2
a_two,b_one,c_three,d_one,e_four,8,1
a_one,b_four,c_five,d_one,e_two,9,13
a_zero,b_three,c_three,d_one,e_four,3,12
a_zero,b_zero,c_zero,d_zero,e_seven,1,6
a_one,b_four,c_five,d_one,e_two,5,2
a_two,b_two,c_four,d_zero,e_three,7,18
a_zero,b_four,c_four,d_zero,e_three,10,10
a_two,b_five,c_seven,d_one,e_zero,9,1
a_one,b_three,c_four,d_zero,e_three,10,3
a_zero,b_four,c_four,d_zero,e_three,7,18
a_zero,b_one,c_one,d_zero,e_six,10,6
a_one,b_one,c_two,d_zero,e_five,3,16
a_zero,b_two,c_two,d_zero,e_five,5,16
a_zero,b_five,c_five,d_one,e_two,5,3
a_one,b_three,c_four,d_zero,e_three,6,10
a_two,b_two,c_four,d_zero,e_three,6,6
a_zero,b_four,c_four,d_zero,e_three,1,14
a_zero,b_five,c_five,d_one,e_two,5,3
a_zero,b_five,c_five,d_one,e_two,7,5
a_one,b_one,c_two,d_zero,e_five,6,6
a_two,b_four,c_six,d_zero,e_one,5,3
a_two,b_three,c_five,d_one,e_two,10,0
a_two,b_two,c_four,d_zero,e_three,6,1
a_two,b_two,c_four,d_zero,e_three,8,2
a_zero,b_zero,c_zero,d_zero,e_seven,7,8
a_zero,b_one,c_one,d_one,e_six,10,18
a_one,b_three,c_four,d_zero,e_three,7,2
a_two,b_five,c_seven,d_one,e_zero,0,13
a_two,b_five,c_seven,d_one,e_zero,7,10
a_zero,b_one,c_one,d_one,e_six,3,7
a_zero,b_four,c_four,d_zero,e_three,5,17
a_zero,b_zero,c_zero,d_one,e_seven,5,18
a_zero,b_four,c_four,d_zero,e_three,9,10
a_one,b_two,c_three,d_one,e_four,4,18
a_one,b_two,c_three,d_one,e_four,7,15
a_one,b_four,c_five,d_one,e_two,4,8
a_zero,b_two,c_two,d_zero,e_five,0,19
a_two,b_four,c_six,d_zero,e_one,9,5
a_one,b_three,c_four,d_zero,e_three,0,13
a_two,b_five,c_seven,d_one,e_zero,3,8
a_two,b_three,c_five,d_one,e_two,5,1
a_zero,b_one,c_one,d_one,e_six,0,16
a_zero,b_four,c_four,d_zero,e_three,6,17
a_two,b_two,c_four,d_zero,e_three,8,2
a_one,b_three,c_four,d_zero,e_three,6,1
a_zero,b_zero,c_zero,d_zero,e_seven,1,6
a_one,b_zero,c_one,d_one,e_six,10,2
a_one,b_three,c_four,d_zero,e_three,8,19
a_two,b_one,c_three,d_one,e_four,3,9
a_zero,b_five,c_five,d_one,e_two,1,11
a_two,b_five,c_seven,d_one,e_zero,3,10
a_two,b_four,c_six,d_zero,e_one,2,16
a_zero,b_four,c_four,d_zero,e_three,4,14
a_zero,b_three,c_three,d_one,e_four,10,15
a_one,b_zero,c_one,d_one,e_six,6,17
a_zero,b_two,c_two,d_zero,e_five,10,2
a_zero,b_two,c_two,d_zero,e_five,3,9
a_one,b_five,c_six,d_zero,e_one,5,8
a_two,b_one,c_three,d_one,e_four,6,16
a_two,b_two,c_four,d_zero,e_three,6,6
a_zero,b_two,c_two,d_zero,e_five,7,9
a_two,b_zero,c_two,d_zero,e_five,5,7
a_zero,b_zero,c_zero,d_zero,e_seven,8,7
a_two,b_two,c_four,d_zero,e_three,1,15
a_two,b_zero,c_two,d_zero,e_five,2,11
a_two,b_zero,c_two,d_one,e_five,0,0
a_zero,b_two,c_two,d_zero,e_five,5,13
a_two,b_one,c_three,d_zero,e_four,7,11
a_zero,b_three,c_three,d_one,e_four,2,4
a_one,b_zero,c_one,d_one,e_six,10,20
a_one,b_one,c_two,d_zero,e_five,1,2
a_zero,b_two,c_two,d_zero,e_five,10,3
a_zero,b_five,c_five,d_one,e_two,2,0
a_two,b_three,c_five,d_one,e_two,4,12
a_one,b_five,c_six,d_zero,e_one,5,12
a_one,b_two,c_three,d_one,e_four,10,11
a_one,b_two,c_three,d_one,e_four,4,10
a_one,b_two,c_three,d_one,e_four,9,9
a_two,b_five,c_seven,d_one,e_zero,2,5
a_zero,b_five,c_five,d_one,e_two,6,10
a_two,b_five,c_seven,d_one,e_zero,8,4
a_two,b_four,c_six,d_zero,e_one,9,11
a_one,b_three,c_four,d_zero,e_three,3,0
a_zero,b_three,c_three,d_one,e_four,8,15
a_zero,b_five,c_five,d_one,e_two,1,12
a_two,b_one,c_three,d_one,e_four,5,14
a_two,b_two,c_four,d_zero,e_three,7,2
a_zero,b_five,c_five,d_one,e_two,7,0
a_zero,b_two,c_two,d_zero,e_five,3,0
a_zero,b_one,c_one,d_one,e_six,0,5
a_zero,b_three,c_three,d_one,e_four,7,2
a_two,b_one,c_three,d_one,e_four,3,10
a_two,b_five,c_seven,d_one,e_zero,4,12
a_zero,b_five,c_five,d_one,e_two,10,11
a_two,b_one,c_three,d_one,e_four,9,2
a_zero,b_three,c_three,d_one,e_four,0,3
a_one,b_five,c_six,d_zero,e_one,5,16
a_one,b_four,c_five,d_one,e_two,0,15
a_two,b_one,c_three,d_one,e_four,2,18
a_two,b_three,c_five,d_one,e_two,10,6
a_zero,b_three,c_three,d_one,e_four,4,14
a_zero,b_three,c_three,d_one,e_four,9,6
a_zero,b_zero,c_zero,d_zero,e_seven,6,5
a_zero,b_one,c_one,d_one,e_six,7,20
a_two,b_five,c_seven,d_one,e_zero,7,3
a_two,b_one,c_three,d_one,e_four,2,12
a_zero,b_one,c_one,d_one,e_six,2,2
a_two,b_one,c_three,d_one,e_four,9,10
a_one,b_one,c_two,d_zero,e_five,8,17
a_one,b_zero,c_one,d_one,e_six,9,2
a_one,b_two,c_three,d_one,e_four,8,18
a_zero,b_five,c_five,d_one,e_two,6,2
a_two,b_zero,c_two,d_zero,e_five,4,12
a_zero,b_one,c_one,d_one,e_six,4,13
a_zero,b_zero,c_zero,d_zero,e_seven,5,13
a_zero,b_three,c_three,d_one,e_four,3,5
a_zero,b_one,c_one,d_one,e_six,5,3
a_zero,b_four,c_four,d_zero,e_three,3,0
a_zero,b_three,c_three,d_one,e_four,10,9
a_two,b_four,c_six,d_zero,e_one,6,11
a_two,b_three,c_five,d_one,e_two,0,15
a_zero,b_two,c_two,d_zero,e_five,2,19
a_zero,b_five,c_five,d_one,e_two,7,5
a_one,b_two,c_three,d_one,e_four,2,9
a_two,b_five,c_seven,d_one,e_zero,6,18
a_two,b_five,c_seven,d_one,e_zero,1,18
a_two,b_three,c_five,d_one,e_two,1,5
a_one,b_four,c_five,d_one,e_two,5,14
a_one,b_one,c_two,d_zero,e_five,8,20
a_zero,b_four,c_four,d_zero,e_three,10,15
a_two,b_four,c_six,d_zero,e_one,8,2
a_two,b_five,c_seven,d_one,e_zero,2,17
a_zero,b_one,c_one,d_one,e_six,2,15
a_two,b_four,c_six,d_zero,e_one,6,7
a_zero,b_two,c_two,d_zero,e_five,0,0
a_two,b_one,c_three,d_one,e_four,9,13
a_two,b_one,c_three,d_one,e_four,8,13
a_zero,b_three,c_three,d_one,e_four,8,4
a_one,b_one,c_two,d_zero,e_five,9,20
a_zero,b_zero,c_zero,d_zero,e_seven,0,5
a_one,b_two,c_three,d_one,e_four,5,8
a_two,b_three,c_five,d_one,e_two,8,1
a_zero,b_one,c_one,d_one,e_six,1,15
a_one,b_five,c_six,d_zero,e_one,0,15
a_two,b_four,c_six,d_zero,e_one,4,13
a_zero,b_three,c_three,d_one,e_four,7,2
a_zero,b_five,c_five,d_one,e_two,10,6
a_one,b_two,c_three,d_one,e_four,8,9
a_one,b_zero,c_one,d_one,e_six,8,10
a_one,b_zero,c_one,d_one,e_six,4,10
a_zero,b_five,c_five,d_one,e_two,9,7
a_two,b_five,c_seven,d_one,e_zero,8,10
a_one,b_four,c_five,d_one,e_two,2,3
a_zero,b_zero,c_zero,d_zero,e_seven,10,14
a_two,b_one,c_three,d_one,e_four,2,18
a_two,b_zero,c_two,d_zero,e_five,10,1
a_one,b_zero,c_one,d_one,e_six,2,8
a_zero,b_one,c_one,d_one,e_six,9,16
a_one,b_three,c_four,d_zero,e_three,1,10
a_one,b_zero,c_one,d_one,e_six,9,2
a_zero,b_five,c_five,d_one,e_two,10,7
a_one,b_two,c_three,d_one,e_four,7,16
a_two,b_one,c_three,d_one,e_four,5,5
a_zero,b_three,c_three,d_one,e_four,9,0
a_two,b_four,c_six,d_zero,e_one,1,11
a_zero,b_one,c_one,d_one,e_six,2,6
a_two,b_zero,c_two,d_zero,e_five,1,3
a_one,b_zero,c_one,d_one,e_six,3,10
a_zero,b_five,c_five,d_one,e_two,10,13
a_two,b_zero,c_two,d_zero,e_five,9,18
a_zero,b_three,c_three,d_one,e_four,4,2
a_one,b_two,c_three,d_one,e_four,6,9
a_zero,b_four,c_four,d_zero,e_three,7,19
a_two,b_zero,c_two,d_zero,e_five,7,15
a_two,b_five,c_seven,d_one,e_zero,6,0
a_two,b_four,c_six,d_zero,e_one,1,18
a_one,b_two,c_three,d_one,e_four,3,8
a_one,b_one,c_two,d_zero,e_five,8,10
a_one,b_five,c_six,d_zero,e_one,6,18
a_two,b_one,c_three,d_one,e_four,0,8
a_two,b_two,c_four,d_zero,e_three,1,5
a_zero,b_two,c_two,d_zero,e_five,9,7
a_one,b_one,c_two,d_zero,e_five,1,2
a_zero,b_two,c_two,d_zero,e_five,10,2
a_zero,b_zero,c_zero,d_zero,e_seven,0,10
a_two,b_zero,c_two,d_zero,e_five,9,12
a_zero,b_one,c_one,d_one,e_six,1,18
a_two,b_zero,c_two,d_zero,e_five,8,6
a_one,b_two,c_three,d_one,e_four,8,1
a_zero,b_five,c_five,d_one,e_two,1,12
a_one,b_zero,c_one,d_one,e_six,6,15
a_one,b_zero,c_one,d_one,e_six,6,7
a_two,b_zero,c_two,d_zero,e_five,10,15
a_one,b_three,c_four,d_zero,e_three,1,16
a_two,b_one,c_three,d_one,e_four,5,1
a_two,b_two,c_four,d_zero,e_three,2,6
a_two,b_zero,c_two,d_zero,e_five,8,7
a_one,b_one,c_two,d_zero,e_five,8,16
a_zero,b_two,c_two,d_zero,e_five,0,15
a_one,b_two,c_three,d_one,e_four,6,0
a_zero,b_three,c_three,d_one,e_four,5,12
a_one,b_four,c_five,d_one,e_two,5,3
a_two,b_two,c_four,d_zero,e_three,6,11
